Date,Open,High,Low,Close,Adj Close,Volume,Stock
2021-04-15,666.450012,671.349976,652.299988,668.849976,668.849976,15195951.0,AXIS
2021-04-16,668.650024,675.25,662.349976,669.200012,669.200012,12242522.0,AXIS
2021-04-19,650.0,655.299988,631.0,648.150024,648.150024,17292072.0,AXIS
2021-04-20,656.0,662.0,643.0,651.75,651.75,12296248.0,AXIS
2021-04-22,641.0,660.950012,634.400024,658.700012,658.700012,19385102.0,AXIS
2021-04-23,656.0,677.5,650.900024,671.349976,671.349976,19167768.0,AXIS
2021-04-26,694.0,703.799988,684.5,700.450012,700.450012,21646184.0,AXIS
2021-04-27,691.099976,703.900024,684.099976,699.549988,699.549988,46559967.0,AXIS
2021-04-28,708.0,712.5,688.150024,708.150024,708.150024,54060587.0,AXIS
2021-04-29,712.0,726.900024,707.0,719.400024,719.400024,25939327.0,AXIS
2021-04-30,705.0,729.849976,705.0,714.900024,714.900024,23011654.0,AXIS
2021-05-03,706.0,708.0,692.099976,702.75,702.75,13752878.0,AXIS
2021-05-04,704.0,718.650024,698.099976,700.349976,700.349976,11980155.0,AXIS
2021-05-05,709.0,719.049988,700.0,717.200012,717.200012,11155033.0,AXIS
2021-05-06,718.0,722.849976,710.25,715.75,715.75,9484934.0,AXIS
2021-05-07,721.0,726.900024,714.0,716.75,716.75,7131970.0,AXIS
2021-05-10,723.5,725.0,714.0,715.25,715.25,7980462.0,AXIS
2021-05-11,704.799988,713.700012,703.0,707.349976,707.349976,12736700.0,AXIS
2021-05-12,704.0,705.75,689.049988,691.299988,691.299988,10856584.0,AXIS
2021-05-14,695.0,698.599976,681.400024,685.0,685.0,9377968.0,AXIS
2021-05-17,691.5,710.299988,684.400024,709.25,709.25,12099197.0,AXIS
2021-05-18,720.0,726.0,708.5,711.650024,711.650024,19519055.0,AXIS
2021-05-19,704.0,723.700012,702.200012,716.799988,716.799988,20244016.0,AXIS
2021-05-20,708.599976,714.400024,704.549988,705.900024,705.900024,18840413.0,AXIS
2021-05-21,707.0,733.400024,707.0,730.900024,730.900024,15883692.0,AXIS
2021-05-24,730.400024,747.5,726.75,741.150024,741.150024,15716900.0,AXIS
2021-05-25,744.400024,745.0,725.849976,731.549988,731.549988,11344261.0,AXIS
2021-05-26,738.0,741.400024,729.5,735.099976,735.099976,9081086.0,AXIS
2021-05-27,737.200012,753.849976,731.0,750.349976,750.349976,23040846.0,AXIS
2021-05-28,752.599976,759.700012,738.5,739.849976,739.849976,17149692.0,AXIS
2021-05-31,737.900024,753.0,734.0,750.700012,750.700012,9275086.0,AXIS
2021-06-01,753.549988,754.0,741.150024,745.150024,745.150024,6660243.0,AXIS
2021-06-02,744.799988,745.299988,734.200012,737.0,737.0,9973043.0,AXIS
2021-06-03,743.0,752.25,739.0,750.650024,750.650024,8170508.0,AXIS
2021-06-04,751.0,759.900024,740.099976,742.049988,742.049988,10336011.0,AXIS
2021-06-07,743.099976,753.950012,741.5,751.099976,751.099976,6986728.0,AXIS
2021-06-08,751.0,751.099976,739.5,746.349976,746.349976,6426815.0,AXIS
2021-06-09,746.0,751.25,730.150024,736.75,736.75,8004726.0,AXIS
2021-06-10,739.450012,745.349976,732.900024,744.25,744.25,7795125.0,AXIS
2021-06-11,746.25,746.25,737.0,738.450012,738.450012,4840759.0,AXIS
2021-06-14,735.900024,741.400024,725.0,736.25,736.25,5190670.0,AXIS
2021-06-15,736.0,752.0,732.0,750.900024,750.900024,9686490.0,AXIS
2021-06-16,748.799988,756.849976,746.25,749.799988,749.799988,8614096.0,AXIS
2021-06-17,741.950012,745.400024,736.0,738.599976,738.599976,6674329.0,AXIS
2021-06-18,742.150024,743.200012,722.25,736.299988,736.299988,8143792.0,AXIS
2021-06-21,725.0,740.900024,720.5,739.549988,739.549988,6464497.0,AXIS
2021-06-22,743.200012,749.0,737.049988,739.349976,739.349976,6727233.0,AXIS
2021-06-23,743.200012,743.75,730.799988,732.349976,732.349976,6154147.0,AXIS
2021-06-24,735.900024,742.950012,731.099976,739.150024,739.150024,5313822.0,AXIS
2021-06-25,737.549988,765.950012,737.549988,761.349976,761.349976,11170037.0,AXIS
2021-06-28,764.549988,769.599976,757.75,762.400024,762.400024,7672743.0,AXIS
2021-06-29,761.0,763.549988,750.049988,751.950012,751.950012,7500655.0,AXIS
2021-06-30,752.5,760.5,746.549988,748.299988,748.299988,5459970.0,AXIS
2021-07-01,750.0,754.400024,744.5,746.450012,746.450012,5695690.0,AXIS
2021-07-02,747.599976,749.650024,745.25,746.099976,746.099976,899816.0,AXIS
2020-07-02,1358.150024,1371.900024,1342.300049,1352.0,1352.0,4992982.0,KOTAK
2020-07-03,1359.900024,1368.699951,1350.050049,1353.800049,1353.800049,2768103.0,KOTAK
2020-07-06,1370.0,1381.25,1361.0,1367.900024,1367.900024,3248073.0,KOTAK
2020-07-07,1370.0,1374.400024,1351.5,1368.25,1368.25,3574288.0,KOTAK
2020-07-08,1368.0,1378.849976,1348.0,1352.75,1352.75,3383105.0,KOTAK
2020-07-09,1355.75,1374.599976,1347.75,1368.150024,1368.150024,3445915.0,KOTAK
2020-07-10,1363.400024,1375.0,1345.550049,1349.349976,1349.349976,3017959.0,KOTAK
2020-07-13,1360.0,1364.900024,1324.099976,1335.550049,1335.550049,3356697.0,KOTAK
2020-07-14,1328.800049,1331.400024,1293.300049,1298.300049,1298.300049,2914943.0,KOTAK
2020-07-15,1306.400024,1311.949951,1280.0,1290.0,1290.0,4372543.0,KOTAK
2020-07-16,1288.599976,1327.900024,1267.0,1322.650024,1322.650024,4204057.0,KOTAK
2020-07-17,1317.0,1337.900024,1301.099976,1327.449951,1327.449951,4200163.0,KOTAK
2020-07-20,1330.0,1336.699951,1309.0,1319.050049,1319.050049,3481742.0,KOTAK
2020-07-21,1325.099976,1363.0,1325.0,1359.0,1359.0,4404245.0,KOTAK
2020-07-22,1365.0,1366.349976,1330.949951,1342.349976,1342.349976,4172575.0,KOTAK
2020-07-23,1340.0,1379.849976,1335.300049,1374.050049,1374.050049,4308719.0,KOTAK
2020-07-24,1360.0,1365.0,1341.599976,1350.0,1350.0,3112378.0,KOTAK
2020-07-27,1365.0,1379.5,1310.150024,1322.599976,1322.599976,7560839.0,KOTAK
2020-07-28,1330.099976,1401.800049,1319.400024,1384.050049,1384.050049,6751771.0,KOTAK
2020-07-29,1385.0,1397.949951,1345.900024,1389.449951,1389.449951,4067790.0,KOTAK
2020-07-30,1395.099976,1424.699951,1376.0,1385.0,1385.0,6097103.0,KOTAK
2020-07-31,1375.0,1389.949951,1350.349976,1365.75,1365.75,3223070.0,KOTAK
2020-08-03,1356.0,1356.0,1300.099976,1308.550049,1308.550049,5241260.0,KOTAK
2020-08-04,1320.0,1331.349976,1302.0,1323.949951,1323.949951,4946596.0,KOTAK
2020-08-05,1332.0,1353.0,1322.0,1334.199951,1334.199951,3475602.0,KOTAK
2020-08-06,1345.0,1367.400024,1330.650024,1340.099976,1340.099976,3677830.0,KOTAK
2020-08-07,1341.5,1347.800049,1323.25,1342.5,1342.5,2807069.0,KOTAK
2020-08-10,1349.0,1380.0,1346.199951,1360.199951,1360.199951,2960056.0,KOTAK
2020-08-11,1373.0,1385.0,1357.150024,1364.599976,1364.599976,2502925.0,KOTAK
2020-08-12,1350.0,1354.849976,1333.550049,1335.099976,1335.099976,3840190.0,KOTAK
2020-08-13,1341.900024,1358.5,1333.949951,1336.25,1336.25,3331328.0,KOTAK
2020-08-14,1337.550049,1346.800049,1302.300049,1307.449951,1307.449951,3331502.0,KOTAK
2020-08-17,1320.099976,1333.550049,1312.199951,1327.550049,1327.550049,2831340.0,KOTAK
2020-08-18,1318.599976,1374.949951,1318.0,1369.349976,1369.349976,4261949.0,KOTAK
2020-08-19,1372.349976,1380.900024,1349.949951,1355.599976,1355.599976,3396764.0,KOTAK
2020-08-20,1343.0,1350.0,1330.150024,1338.349976,1338.349976,2841389.0,KOTAK
2020-08-21,1342.0,1352.0,1331.050049,1339.400024,1339.400024,2485166.0,KOTAK
2020-08-24,1347.599976,1396.5,1342.349976,1387.25,1387.25,6029138.0,KOTAK
2020-08-25,1392.0,1405.0,1380.550049,1400.099976,1400.099976,4562237.0,KOTAK
2020-08-26,1410.0,1441.650024,1403.199951,1436.699951,1436.699951,5718648.0,KOTAK
2020-08-27,1441.0,1445.849976,1411.550049,1420.0,1420.0,4283571.0,KOTAK
2020-08-28,1410.0,1474.0,1401.0,1467.099976,1467.099976,10645702.0,KOTAK
2020-08-31,1488.0,1501.5,1374.0,1401.349976,1401.349976,6973753.0,KOTAK
2020-09-01,1419.849976,1442.0,1386.099976,1430.650024,1430.650024,4258214.0,KOTAK
2020-09-02,1425.0,1437.5,1407.150024,1423.5,1423.5,3325250.0,KOTAK
2020-09-03,1433.800049,1437.0,1390.0,1396.699951,1396.699951,2395149.0,KOTAK
2020-09-04,1380.0,1394.699951,1354.0,1380.050049,1380.050049,4101756.0,KOTAK
2020-09-07,1379.0,1379.0,1356.400024,1368.75,1368.75,2321547.0,KOTAK
2020-09-08,1371.900024,1372.150024,1347.699951,1350.699951,1350.699951,2823869.0,KOTAK
2020-09-09,1343.0,1350.25,1313.099976,1326.150024,1326.150024,3443401.0,KOTAK
2020-09-10,1330.0,1343.050049,1315.099976,1319.5,1319.5,3289948.0,KOTAK
2020-09-11,1317.0,1336.199951,1311.0,1330.349976,1330.349976,3500314.0,KOTAK
2020-09-14,1337.0,1347.949951,1300.0,1304.699951,1304.699951,3891113.0,KOTAK
2020-09-15,1308.099976,1328.849976,1289.0,1323.949951,1323.949951,5029913.0,KOTAK
2020-09-16,1324.0,1332.0,1300.550049,1325.400024,1325.400024,3285887.0,KOTAK
2020-09-17,1315.0,1326.599976,1301.199951,1305.099976,1305.099976,3308991.0,KOTAK
2020-09-18,1313.099976,1314.0,1262.5,1277.099976,1277.099976,6529137.0,KOTAK
2020-09-21,1276.0,1319.449951,1273.150024,1287.849976,1287.849976,6859791.0,KOTAK
2020-09-22,1288.050049,1301.5,1261.699951,1270.550049,1270.550049,4238325.0,KOTAK
2020-09-23,1280.050049,1287.449951,1265.150024,1275.400024,1275.400024,2835349.0,KOTAK
2020-09-24,1267.0,1284.900024,1236.0,1246.099976,1246.099976,5616125.0,KOTAK
2020-09-25,1255.050049,1258.400024,1230.599976,1253.050049,1253.050049,3639974.0,KOTAK
2020-09-28,1258.0,1283.949951,1253.650024,1278.699951,1278.699951,1892099.0,KOTAK
2020-09-29,1286.800049,1292.900024,1259.099976,1263.25,1263.25,2349470.0,KOTAK
2020-09-30,1263.25,1276.949951,1252.0,1268.199951,1268.199951,2950616.0,KOTAK
2020-10-01,1280.0,1309.800049,1278.900024,1305.050049,1305.050049,3162391.0,KOTAK
2020-10-05,1310.0,1333.699951,1308.599976,1314.599976,1314.599976,3860008.0,KOTAK
2020-10-06,1325.0,1342.0,1311.050049,1338.25,1338.25,2632531.0,KOTAK
2020-10-07,1339.900024,1340.0,1321.849976,1324.699951,1324.699951,2834670.0,KOTAK
2020-10-08,1326.5,1341.25,1311.25,1320.099976,1320.099976,5171253.0,KOTAK
2020-10-09,1323.0,1338.25,1305.599976,1319.849976,1319.849976,5312676.0,KOTAK
2020-10-12,1328.0,1358.199951,1307.5,1312.900024,1312.900024,5175139.0,KOTAK
2020-10-13,1319.650024,1349.699951,1307.199951,1344.949951,1344.949951,4872149.0,KOTAK
2020-10-14,1335.25,1358.0,1324.150024,1353.349976,1353.349976,3358021.0,KOTAK
2020-10-15,1353.349976,1365.949951,1301.25,1309.550049,1309.550049,3496474.0,KOTAK
2020-10-16,1308.5,1343.300049,1308.5,1336.550049,1336.550049,2358029.0,KOTAK
2020-10-19,1350.0,1380.0,1333.5,1376.699951,1376.699951,3970716.0,KOTAK
2020-10-20,1371.699951,1386.0,1355.5,1368.800049,1368.800049,3228111.0,KOTAK
2020-10-21,1375.0,1400.0,1358.650024,1393.300049,1393.300049,4280446.0,KOTAK
2020-10-22,1388.0,1405.0,1377.550049,1393.050049,1393.050049,3610092.0,KOTAK
2020-10-23,1400.0,1407.699951,1378.25,1383.050049,1383.050049,2385851.0,KOTAK
2020-10-26,1399.0,1429.0,1347.349976,1416.900024,1416.900024,8022388.0,KOTAK
2020-10-27,1452.5,1602.0,1452.5,1587.650024,1587.650024,33166880.0,KOTAK
2020-10-28,1575.0,1575.0,1541.0,1551.349976,1551.349976,7244983.0,KOTAK
2020-10-29,1532.0,1588.800049,1525.0,1570.900024,1570.900024,7286029.0,KOTAK
2020-10-30,1574.0,1574.650024,1518.599976,1547.400024,1547.400024,4201984.0,KOTAK
2020-11-02,1555.0,1604.800049,1534.800049,1580.699951,1580.699951,5712460.0,KOTAK
2020-11-03,1581.0,1601.5,1570.199951,1593.599976,1593.599976,5260618.0,KOTAK
2020-11-04,1589.0,1635.800049,1578.0,1630.699951,1630.699951,5088061.0,KOTAK
2020-11-05,1643.0,1680.0,1632.050049,1675.449951,1675.449951,6074505.0,KOTAK
2020-11-06,1660.0,1725.0,1650.0,1718.050049,1718.050049,5957659.0,KOTAK
2020-11-09,1730.0,1751.800049,1700.300049,1728.1500239999998,1728.1500239999998,5210211.0,KOTAK
2020-11-10,1731.0,1794.449951,1725.449951,1752.949951,1752.949951,8003823.0,KOTAK
2020-11-11,1774.0,1818.449951,1760.0,1807.8499760000002,1807.8499760000002,10534339.0,KOTAK
2020-11-12,1799.0,1799.0,1748.449951,1754.75,1754.75,6775199.0,KOTAK
2020-11-13,1749.9000239999998,1774.800049,1720.3499760000002,1763.300049,1763.300049,6264556.0,KOTAK
2020-11-14,,,,,,,KOTAK
2020-11-17,1771.800049,1802.0,1764.5,1796.6500239999998,1796.6500239999998,5826745.0,KOTAK
2020-11-18,1791.5,1849.800049,1784.1500239999998,1830.5999760000002,1830.5999760000002,6175248.0,KOTAK
2020-11-19,1819.0,1860.699951,1816.050049,1826.3499760000002,1826.3499760000002,8717768.0,KOTAK
2020-11-20,1820.0,1899.0,1812.0999760000002,1889.4000239999998,1889.4000239999998,9116266.0,KOTAK
2020-11-23,1892.4000239999998,1905.300049,1871.1500239999998,1897.8499760000002,1897.8499760000002,10443439.0,KOTAK
2020-11-24,1896.0,1948.4000239999998,1890.8499760000002,1924.9000239999998,1924.9000239999998,8949886.0,KOTAK
2020-11-25,1939.0,1939.0,1853.0999760000002,1862.449951,1862.449951,6837169.0,KOTAK
2020-11-26,1875.0,1900.050049,1850.050049,1889.0999760000002,1889.0999760000002,6864571.0,KOTAK
2020-11-27,1895.0,1925.1500239999998,1846.949951,1907.0999760000002,1907.0999760000002,78702124.0,KOTAK
2020-12-01,1930.0,1930.0,1864.550049,1875.8499760000002,1875.8499760000002,7955798.0,KOTAK
2020-12-02,1880.0,1883.6500239999998,1809.0,1814.199951,1814.199951,7458011.0,KOTAK
2020-12-03,1836.0,1844.0,1811.699951,1821.0,1821.0,4462528.0,KOTAK
2020-12-04,1828.0,1857.0,1802.4000239999998,1846.25,1846.25,3989431.0,KOTAK
2020-12-07,1849.449951,1856.0,1805.0,1820.550049,1820.550049,6032173.0,KOTAK
2020-12-08,1832.300049,1839.0,1817.25,1833.800049,1833.800049,3953436.0,KOTAK
2020-12-09,1836.0999760000002,1889.0,1836.0999760000002,1883.550049,1883.550049,4370644.0,KOTAK
2020-12-10,1900.0,1919.9000239999998,1859.8499760000002,1903.300049,1903.300049,4695216.0,KOTAK
2020-12-11,1893.5,1928.699951,1893.5,1920.4000239999998,1920.4000239999998,5466598.0,KOTAK
2020-12-14,1934.0,1946.9000239999998,1899.0,1939.3499760000002,1939.3499760000002,3456971.0,KOTAK
2020-12-15,1948.0,1958.0,1919.300049,1951.1500239999998,1951.1500239999998,4141898.0,KOTAK
2020-12-16,1965.0,1965.0,1936.550049,1952.550049,1952.550049,2764698.0,KOTAK
2020-12-17,1965.0,1969.0,1942.550049,1965.449951,1965.449951,3460370.0,KOTAK
2020-12-18,1963.800049,1963.800049,1921.3499760000002,1949.3499760000002,1949.3499760000002,3371676.0,KOTAK
2020-12-21,1935.0,1959.0,1907.5999760000002,1920.8499760000002,1920.8499760000002,3941511.0,KOTAK
2020-12-22,1930.0,1930.25,1886.0999760000002,1902.949951,1902.949951,5073744.0,KOTAK
2020-12-23,1901.0,1924.800049,1892.5,1920.75,1920.75,2340819.0,KOTAK
2020-12-24,1918.0,1978.0,1917.0,1960.5999760000002,1960.5999760000002,3337164.0,KOTAK
2020-12-28,1963.0,1996.0999760000002,1962.0999760000002,1988.9000239999998,1988.9000239999998,2743069.0,KOTAK
2020-12-29,1983.0,2017.0,1983.0,1999.300049,1999.300049,3152865.0,KOTAK
2020-12-30,2003.199951,2027.0,1999.0,2017.949951,2017.949951,2657431.0,KOTAK
2020-12-31,2016.699951,2018.75,1987.0,1995.5999760000002,1995.5999760000002,2794829.0,KOTAK
2021-01-01,1996.9000239999998,2007.949951,1990.699951,1994.050049,1994.050049,1106099.0,KOTAK
2021-01-04,2004.0,2005.949951,1955.0,1965.550049,1965.550049,3141429.0,KOTAK
2021-01-05,1959.5,1964.4000239999998,1935.0,1959.75,1959.75,3263230.0,KOTAK
2021-01-06,1973.9000239999998,1979.0,1948.4000239999998,1970.4000239999998,1970.4000239999998,3452515.0,KOTAK
2021-01-07,1984.0,1984.0,1947.5,1952.4000239999998,1952.4000239999998,3419317.0,KOTAK
2021-01-08,1972.0,1976.0,1946.25,1970.699951,1970.699951,3262897.0,KOTAK
2021-01-11,1960.0,1966.9000239999998,1935.4000239999998,1938.1500239999998,1938.1500239999998,2995521.0,KOTAK
2021-01-12,1929.800049,1930.0999760000002,1895.8499760000002,1903.449951,1903.449951,6035580.0,KOTAK
2021-01-13,1911.0,1911.0,1877.0,1882.0999760000002,1882.0999760000002,5583130.0,KOTAK
2021-01-14,1892.0,1905.0,1871.050049,1892.6500239999998,1892.6500239999998,4803638.0,KOTAK
2021-01-15,1894.199951,1904.0,1854.050049,1863.9000239999998,1863.9000239999998,2715164.0,KOTAK
2021-01-18,1870.5,1872.25,1838.8499760000002,1846.949951,1846.949951,5004628.0,KOTAK
2021-01-19,1856.0999760000002,1892.0,1845.25,1887.0,1887.0,4805514.0,KOTAK
2021-01-20,1890.0,1890.0,1869.449951,1883.5999760000002,1883.5999760000002,3041448.0,KOTAK
2021-01-21,1900.0,1904.9000239999998,1845.75,1857.800049,1857.800049,5668862.0,KOTAK
2021-01-22,1850.0,1875.0,1824.5,1828.0,1828.0,4298175.0,KOTAK
2021-01-25,1845.0,1867.4000239999998,1775.0,1794.4000239999998,1794.4000239999998,6610138.0,KOTAK
2021-01-27,1798.0,1823.449951,1746.3499760000002,1764.699951,1764.699951,7892319.0,KOTAK
2021-01-28,1731.0,1764.449951,1701.0,1722.8499760000002,1722.8499760000002,6035924.0,KOTAK
2021-01-29,1749.8499760000002,1749.8499760000002,1704.0,1712.949951,1712.949951,5140687.0,KOTAK
2021-02-01,1730.0,1809.800049,1696.050049,1801.5,1801.5,4829210.0,KOTAK
2021-02-02,1830.0,1879.0999760000002,1800.050049,1861.300049,1861.300049,5871337.0,KOTAK
2021-02-03,1870.0,1883.1500239999998,1820.0,1852.199951,1852.199951,4289395.0,KOTAK
2021-02-04,1839.0,1915.0,1831.0,1910.4000239999998,1910.4000239999998,9641674.0,KOTAK
2021-02-05,1915.0,1998.5,1913.1500239999998,1982.699951,1982.699951,16268336.0,KOTAK
2021-02-08,2000.0,2030.0,1951.5,1957.1500239999998,1957.1500239999998,4021475.0,KOTAK
2021-02-09,1960.0,1975.0,1937.8499760000002,1949.1500239999998,1949.1500239999998,2230923.0,KOTAK
2021-02-10,1950.0,1962.9000239999998,1937.0,1952.050049,1952.050049,2860941.0,KOTAK
2021-02-11,1949.199951,1984.75,1941.25,1961.0,1961.0,2246777.0,KOTAK
2021-02-12,1960.0,1975.0,1946.0,1951.050049,1951.050049,1690753.0,KOTAK
2021-02-15,1960.0,1999.0,1957.0,1985.949951,1985.949951,2930435.0,KOTAK
2021-02-16,2000.0,2049.0,1998.0,2019.6500239999998,2019.6500239999998,5480183.0,KOTAK
2021-02-17,2015.0999760000002,2023.5,1969.1500239999998,1989.449951,1989.449951,4395224.0,KOTAK
2021-02-18,1979.1500239999998,1984.8499760000002,1938.0999760000002,1945.449951,1945.449951,3538208.0,KOTAK
2021-02-19,1942.25,1969.8499760000002,1925.0999760000002,1938.75,1938.75,2735683.0,KOTAK
2021-02-22,1938.75,1962.050049,1921.5999760000002,1949.5999760000002,1949.5999760000002,3853276.0,KOTAK
2021-02-23,1965.0,1965.0,1866.0,1872.949951,1872.949951,5572402.0,KOTAK
2021-02-24,1889.0999760000002,1924.0,1852.050049,1911.199951,1911.199951,3821416.0,KOTAK
2021-02-25,1927.0,1965.199951,1887.550049,1895.5,1895.5,5622516.0,KOTAK
2021-02-26,1869.0,1869.0,1773.0,1780.3499760000002,1780.3499760000002,8400096.0,KOTAK
2021-03-01,1811.0,1854.9000239999998,1801.4000239999998,1845.4000239999998,1845.4000239999998,3260044.0,KOTAK
2021-03-02,1845.0,1868.4000239999998,1820.0999760000002,1844.6500239999998,1844.6500239999998,3837149.0,KOTAK
2021-03-03,1855.0,1908.75,1851.199951,1899.5,1899.5,2875618.0,KOTAK
2021-03-04,1863.9000239999998,1910.4000239999998,1850.0,1897.699951,1897.699951,4022514.0,KOTAK
2021-03-05,1875.5,1928.300049,1868.0,1922.5,1922.5,5407986.0,KOTAK
2021-03-08,1920.0,1947.8499760000002,1893.300049,1915.8499760000002,1915.8499760000002,4698010.0,KOTAK
2021-03-09,1917.800049,1991.0,1917.800049,1978.949951,1978.949951,7918345.0,KOTAK
2021-03-10,1983.25,1999.3499760000002,1957.199951,1963.949951,1963.949951,2761470.0,KOTAK
2021-03-12,1979.0,1980.0,1912.0,1935.1500239999998,1935.1500239999998,2620265.0,KOTAK
2021-03-15,1944.0,1944.0,1893.0999760000002,1918.6500239999998,1918.6500239999998,2643553.0,KOTAK
2021-03-16,1925.0999760000002,1941.699951,1900.0,1903.199951,1903.199951,2769224.0,KOTAK
2021-03-17,1903.199951,1917.699951,1861.0,1868.3499760000002,1868.3499760000002,2694994.0,KOTAK
2021-03-18,1881.0,1892.9000239999998,1825.0999760000002,1830.4000239999998,1830.4000239999998,2197575.0,KOTAK
2021-03-19,1818.449951,1872.0,1814.050049,1834.1500239999998,1834.1500239999998,4803016.0,KOTAK
2021-03-22,1833.0,1849.949951,1805.0,1822.6500239999998,1822.6500239999998,2434097.0,KOTAK
2021-03-23,1844.0,1844.0,1798.8499760000002,1812.6500239999998,1812.6500239999998,4250856.0,KOTAK
2021-03-24,1800.0,1805.0,1773.3499760000002,1782.449951,1782.449951,3046161.0,KOTAK
2021-03-25,1792.9000239999998,1798.800049,1745.0,1762.9000239999998,1762.9000239999998,4113013.0,KOTAK
2021-03-26,1785.0,1792.4000239999998,1762.75,1771.050049,1771.050049,3310757.0,KOTAK
2021-03-30,1782.0999760000002,1801.949951,1775.0,1781.25,1781.25,5575524.0,KOTAK
2021-03-31,1778.800049,1779.0,1742.5999760000002,1753.0,1753.0,3798383.0,KOTAK
2021-04-01,1770.0,1813.25,1750.6500239999998,1804.550049,1804.550049,3802652.0,KOTAK
2021-04-05,1786.0999760000002,1799.5999760000002,1734.4000239999998,1759.199951,1759.199951,2448241.0,KOTAK
2021-04-06,1776.0,1781.449951,1728.699951,1768.300049,1768.300049,2873045.0,KOTAK
2021-04-07,1766.050049,1810.699951,1745.5999760000002,1792.0,1792.0,3158142.0,KOTAK
2021-04-08,1796.0,1823.699951,1778.699951,1783.25,1783.25,2890290.0,KOTAK
2021-04-09,1770.0,1806.449951,1744.0999760000002,1799.25,1799.25,3139384.0,KOTAK
2021-04-12,1757.25,1768.0,1723.300049,1742.5,1742.5,3328336.0,KOTAK
2021-04-13,1745.800049,1786.050049,1723.449951,1775.8499760000002,1775.8499760000002,3118742.0,KOTAK
2021-04-15,1800.0,1809.5,1752.5999760000002,1773.25,1773.25,3546886.0,KOTAK
2021-04-16,1774.0,1788.1500239999998,1760.050049,1764.0999760000002,1764.0999760000002,2912279.0,KOTAK
2021-04-19,1720.0,1720.0,1675.0,1700.75,1700.75,3865423.0,KOTAK
2021-04-20,1725.0,1733.5999760000002,1684.3499760000002,1697.699951,1697.699951,3317008.0,KOTAK
2021-04-22,1689.75,1739.75,1669.199951,1736.050049,1736.050049,3590444.0,KOTAK
2021-04-23,1733.9000239999998,1756.3499760000002,1720.25,1734.199951,1734.199951,1893450.0,KOTAK
2021-04-26,1740.0,1783.0,1733.300049,1759.6500239999998,1759.6500239999998,3253062.0,KOTAK
2021-04-27,1750.0,1762.5999760000002,1724.550049,1750.300049,1750.300049,4533360.0,KOTAK
2021-04-28,1762.5,1824.0,1754.0,1811.449951,1811.449951,4174599.0,KOTAK
2021-04-29,1825.0999760000002,1845.449951,1780.550049,1805.0,1805.0,3960095.0,KOTAK
2021-04-30,1780.0,1802.0,1739.449951,1748.800049,1748.800049,2621783.0,KOTAK
2021-05-03,1735.0,1759.0,1685.0,1725.449951,1725.449951,5593869.0,KOTAK
2021-05-04,1751.0,1764.0,1725.300049,1732.6500239999998,1732.6500239999998,4255151.0,KOTAK
2021-05-05,1741.0,1778.0,1721.9000239999998,1770.75,1770.75,2411643.0,KOTAK
2021-05-06,1781.699951,1793.699951,1763.199951,1788.25,1788.25,2380255.0,KOTAK
2021-05-07,1796.0,1813.0,1773.5,1780.3499760000002,1780.3499760000002,1610730.0,KOTAK
2021-05-10,1809.0,1813.25,1790.5999760000002,1809.3499760000002,1809.3499760000002,1332490.0,KOTAK
2021-05-11,1776.5999760000002,1794.4000239999998,1753.25,1755.449951,1755.449951,2955976.0,KOTAK
2021-05-12,1754.0,1754.0,1715.550049,1718.8499760000002,1718.8499760000002,3181830.0,KOTAK
2021-05-14,1728.9000239999998,1728.9000239999998,1701.0999760000002,1706.6500239999998,1706.6500239999998,2937892.0,KOTAK
2021-05-17,1717.0,1755.0,1710.0,1744.1500239999998,1744.1500239999998,4211441.0,KOTAK
2021-05-18,1768.0,1770.949951,1750.0999760000002,1755.0999760000002,1755.0999760000002,4658414.0,KOTAK
2021-05-19,1747.949951,1750.3499760000002,1727.449951,1730.550049,1730.550049,2372042.0,KOTAK
2021-05-20,1732.0,1737.0,1705.0999760000002,1708.199951,1708.199951,2598038.0,KOTAK
2021-05-21,1715.5,1764.449951,1715.5,1757.6500239999998,1757.6500239999998,4293112.0,KOTAK
2021-05-24,1763.6500239999998,1778.9000239999998,1742.0,1757.0,1757.0,3613907.0,KOTAK
2021-05-25,1770.4000239999998,1773.9000239999998,1738.0,1750.5,1750.5,2201625.0,KOTAK
2021-05-26,1760.050049,1761.800049,1736.9000239999998,1740.6500239999998,1740.6500239999998,2845100.0,KOTAK
2021-05-27,1740.0,1783.449951,1725.699951,1777.25,1777.25,5339988.0,KOTAK
2021-05-28,1786.0,1813.0,1778.25,1800.75,1800.75,3247009.0,KOTAK
2021-05-31,1799.0,1811.800049,1785.0,1807.699951,1807.699951,2310809.0,KOTAK
2021-06-01,1815.0,1824.0,1788.0,1797.0,1797.0,2289816.0,KOTAK
2021-06-02,1793.0,1793.0,1770.0,1783.0999760000002,1783.0999760000002,3098849.0,KOTAK
2021-06-03,1790.0,1827.949951,1790.0,1814.199951,1814.199951,3444131.0,KOTAK
2021-06-04,1820.0,1820.949951,1797.0,1811.199951,1811.199951,1508706.0,KOTAK
2021-06-07,1825.0,1825.0,1807.0,1814.9000239999998,1814.9000239999998,1096139.0,KOTAK
2021-06-08,1815.0,1816.5,1787.8499760000002,1793.550049,1793.550049,1331031.0,KOTAK
2021-06-09,1789.9000239999998,1812.0,1775.0,1782.9000239999998,1782.9000239999998,2037714.0,KOTAK
